"county_state","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Caledonia, VT",5465,5395,2124,97.8313253012048,0.574606116774791,1.00092678405931,24.391582799634,19.7621225983532,55.8462946020128,47.4105461393597,29.1902071563089,14.3596986817326,4.80225988700565,4.23728813559322,8627,1.68187720356316,8.60611940061064,1.52393502212403,0.157942181439128,"Caledonia","VT","Burlington VT-Plattsburgh NY"
"Calhoun, AL",54007,51251,20645,72.4493180620866,26.2648533687148,1.14534350549258,25.4541078008406,26.1429074008925,48.4029847982669,54.0712036812788,28.7188181157665,11.2860256720756,3.35190118672802,2.57205134415113,153077,2.94398446077021,10.8968689467748,2.89140496735131,0.0525794934189023,"Calhoun","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Calhoun, AR",1111,1111,368,93.1593159315932,6.84068406840684,0,29.6129612961296,22.0522052205221,48.3348334833483,39.4021739130435,24.4565217391304,3.80434782608696,32.3369565217391,0,1028,0.925292529252925,7.01301578963963,1.03424893823245,-0.108956408979529,"Calhoun","AR","Little Rock-Pine Bluff AR"
"Calhoun, IL",1299,1299,525,100,0,0,16.7821401077752,10.8545034642032,72.3633564280215,42.4761904761905,27.047619047619,22.6666666666667,3.80952380952381,4,396,0.304849884526559,7.1693500166706,0.578602806664868,-0.273752922138309,"Calhoun","IL","St. Louis MO"
"Calhoun, MI",82940,78307,32756,87.7392825673311,8.88298619535929,2.74560384129133,25.6896551724138,23.501326259947,50.8090185676392,48.9437049700818,29.5121504457199,13.4173891806081,4.14885822444743,3.97789717914275,144364,1.69142623822126,11.3258727338004,2.44713141148715,-0.755705173265889,"Calhoun","MI","Grand Rapids-Kalamazoo-Battle Creek MI"
"Calhoun, MS",2714,2234,930,78.8272157564906,21.1727842435094,0,31.7612380250553,24.2446573323508,43.994104642594,64.5161290322581,25.6989247311828,4.83870967741935,4.94623655913978,0,1631,0.59733404522702,7.90617884039481,0.764678298082031,-0.167344252855012,"Calhoun","MS","Columbus-Tupelo-West Point MS"
"Calhoun, SC",5087,4872,2313,70.8743842364532,26.1699507389163,0,15.2938863770395,18.675054059367,66.0310595635935,50.4971897968007,29.3990488543018,13.5754431474276,4.49632511889321,2.03199308257674,3262,0.667018564783479,8.53444354482276,0.845771834975509,-0.17875327019203,"Calhoun","SC","Columbia SC"
"Calhoun, TX",8055,7770,2767,87.1943371943372,4.4015444015444,8.15958815958816,29.8820608317815,23.4388578522657,46.6790813159528,46.0065052403325,28.695337911095,16.2269606071558,6.14383809179617,2.92735814962053,60549,8.97982925139811,8.99404829561107,6.77271221991347,2.20711703148464,"Calhoun","TX","Houston TX"
"Calhoun, WV",4741,4710,1699,99.4904458598726,0.0636942675159236,0,22.3159670955495,19.5739295507277,58.1101033537228,66.1565626839317,22.9546792230724,6.2978222483814,1.35373749264273,3.23719835197175,3632,0.804479218123202,8.46400336290212,0.980572556806434,-0.176093338683232,"Calhoun","WV","Charleston-Huntington WV"
"Callahan, TX",6374,5997,2234,98.1490745372686,1.43405035851259,0.416875104218776,30.2949482271729,22.4035142767493,47.3015374960778,46.8666069829901,36.4368845120859,11.2802148612355,3.93912264995524,1.47717099373321,3285,0.547356022064987,8.75998249497728,0.768014969503054,-0.220658947438067,"Callahan","TX","Abilene-Sweetwater TX"
"Callaway, MO",18496,18117,6580,94.0829055583154,4.29982888999282,0.844510680576254,27.378892733564,27.5789359861592,45.0421712802768,42.2340425531915,37.0516717325228,15.3039513677812,3.29787234042553,2.11246200607903,44970,2.54612600195529,9.8253097714721,2.66177753059254,-0.115651528637253,"Callaway","MO","Columbia-Jefferson City MO"
"Calloway, KY",17443,17014,5814,95.3214999412249,4.14364640883978,0.382038321382391,29.4330103766554,28.7737201169524,41.7932695063922,52.8723770209838,28.7753697970416,11.7991056071551,4.2999656002752,2.2531819745442,50076,2.88535778709783,9.76669370101813,2.98242163604028,-0.0970638489424505,"Calloway","KY","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Calumet, WI",42892,42166,16935,95.7453872788503,0.955746335910449,2.83640848076649,26.5154341135876,23.2117877459666,50.2727781404458,31.4673752583407,32.9140832595217,23.2713315618541,8.03070563920874,4.3165042810747,104304,2.55229954479568,10.66644060734,2.47341221189189,0.0788873329037871,"Calumet","WI","Green Bay-Appleton WI"
"Calvert, MD",54143,51169,17933,83.6698000742637,13.7954620961911,2.2103226562958,26.9619341373769,22.5532386458083,50.4848272168147,16.7958512240004,24.5023141694084,23.4260859867284,17.1192773099872,18.1564713098756,155630,3.11097926629526,10.8993839735282,2.72567661152859,0.385302654766677,"Calvert","MD","Washington DC (Hagerstown MD)"
"Cambria, PA",70501,69003,27960,95.6016405083837,3.72737417213744,0.56809124240975,23.823775549283,22.5897504999929,53.5864739507241,49.6423462088698,31.1337625178827,13.5872675250358,3.33333333333333,2.3032904148784,174905,2.47383233421578,11.1633821730969,2.44349556993373,0.0303367642820529,"Cambria","PA","Johnstown-Altoona PA"
"Camden, GA",13520,12878,4816,75.1358906662525,22.9771703680696,0.900760987731014,28.0103550295858,29.9926035502959,41.9970414201183,40.7392026578073,34.5722591362126,13.3305647840532,7.30897009966777,4.04900332225914,19590,1.53564874188742,9.51192534959696,1.87554882934307,-0.339900087455658,"Camden","GA","Jacksonville FL"
"Camden, MO",10442,10249,3285,98.2730022441214,1.28793052980779,0,21.2507182532082,22.0647385558322,56.6845431909596,47.8843226788432,30.076103500761,14.8858447488584,4.3531202435312,2.80060882800609,31574,3.39348366976198,9.2535914139705,2.89413555918266,0.499348110579322,"Camden","MO","Springfield MO"
"Camden, NC",9775,9616,3611,83.8706322795341,14.891846921797,0.977537437603993,25.1969309462916,24.2659846547315,50.537084398977,39.5735253392412,37.8842425920798,13.7911935751869,7.00636942675159,1.74466906674051,11640,1.23944834156423,9.18758338485357,1.29989270939332,-0.0604443678290931,"Camden","NC","Norfolk-Portsmouth-Newport News VA"
"Camden, NJ",377364,334735,138703,70.3323524579145,22.3116793881727,7.0673816601192,25.0641290637157,26.6851103973882,48.2507605388961,36.845634196809,27.7924774518215,17.6420120689531,8.68618559079472,9.03369069162167,1214294,3.32425023690341,12.8409655178596,2.76595792223973,0.558292314663682,"Camden","NJ","Philadelphia PA"
"Cameron, TX",164765,159554,50101,98.4212241623526,0.688795016107399,0.703836945485541,33.0318939095075,25.7396898613176,41.2284162291749,62.1404762379992,25.0633719885831,8.4509291231712,2.19756092692761,2.1476617233189,404084,2.77660131973487,12.0122754952612,2.97526609291794,-0.198664773183072,"Cameron","TX","Harlingen-Weslaco-Brownsville-Mcallen TX"
"Camp, TX",10466,9521,3836,86.1359100934776,12.750761474635,0.5881735111858,27.1832600802599,24.4410472004586,48.3756927192815,53.7017726798749,29.3274244004171,11.3138686131387,3.15432742440042,2.50260688216893,12050,1.25951016938787,9.25588718693215,1.28536169350261,-0.0258515241147328,"Camp","TX","Tyler-Longview (Lufkin & Nacogdoches) TX"
"Campbell, KY",74896,73299,28931,95.8075826409637,2.99867665316034,1.09824144940586,25.4699850459304,27.82658619953,46.7034287545396,37.0018319449725,30.3895475441568,18.4335142234973,7.87736338183955,6.29774290553386,142785,1.9543878897687,11.2238557635399,2.11525586697584,-0.160867977207132,"Campbell","KY","Cincinnati OH"
"Campbell, TN",24663,24316,9953,98.8073696331633,0.333113999012996,0.674453035038658,22.2357377447999,23.6427036451364,54.1215586100637,57.8719983924445,28.9058575303928,7.96744700090425,3.255299909575,1.99939716668341,59212,2.36025173601977,10.1130594238202,2.4465263060262,-0.0862745700064291,"Campbell","TN","Knoxville TN"
"Campbell, VA",26854,26078,11309,85.2289285988189,13.5324794846231,0.916481325255004,21.5349668578238,24.7151262381768,53.7499069039994,47.9883278804492,33.026792819878,12.0611902024936,3.74922627995402,3.17446281722522,93834,3.5340742303262,10.1981700646327,3.41317746422575,0.120896766100445,"Campbell","VA","Roanoke-Lynchburg VA"
"Campbell, WY",24462,23502,8716,96.0343800527615,0.574419198366097,0.616968768615437,30.8764614504129,29.5519581391546,39.5715804104325,31.0348783845801,29.1991739329968,25.2753556677375,10.3143643873336,4.176227627352,79975,3.34581865618829,10.1048761720473,3.27593954109221,0.0698791150960827,"Campbell","WY","Denver CO"
"Canadian, OK",79414,71627,25910,90.7814092451171,1.93921286665643,1.60693593198096,28.3753494346085,27.4938927645,44.1307578008915,35.4419143187958,37.2134311076804,17.1709764569664,5.91277499035122,4.2609031262061,195890,2.62458514576223,11.2824299541104,2.85189452031348,-0.227309374551246,"Canadian","OK","Oklahoma City OK"
"Candler, GA",2495,2307,914,79.1070654529692,20.0260078023407,0.866926744690074,26.372745490982,25.7715430861723,47.8557114228457,53.8293216630197,34.4638949671772,10.3938730853392,1.31291028446389,0,1837,0.738034762205298,7.82204400818562,0.79379026706022,-0.055755504854922,"Candler","GA","Savannah GA"
"Cannon, TN",6822,6684,2574,98.8031119090365,0.882704967085578,0,22.3834652594547,27.5725593667546,50.0439753737907,36.4413364413364,43.1623931623932,10.8780108780109,4.54545454545455,4.97280497280497,4048,0.619387428418711,8.82790796297859,1.12592682901418,-0.506539400595468,"Cannon","TN","Nashville TN"
"Canyon, ID",50717,43464,17205,97.6532302595251,0.372722252898951,0.710933186085036,31.8118185223889,25.6225723130311,42.5656091645799,49.3228712583551,36.222028480093,10.2935193257774,2.73757628596338,1.4240046498111,90419,1.98446755413795,10.8340164390968,2.36537100403537,-0.380903449897416,"Canyon","ID","Boise ID"
"Cape Girardeau, MO",39912,38659,14235,89.8445381411832,7.97485708373212,2.04092190692982,25.561234716376,30.1112447384245,44.3275205451994,43.4351949420443,32.7432384966632,16.1222339304531,3.48436951176677,4.21496311907271,136493,3.38571359899994,10.5944323095409,3.29677011106394,0.0889434879359969,"Cape Girardeau","MO","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Cape May, NJ",60874,59037,24717,94.5136101089147,4.51073055880211,0.946863831156732,21.9568288596117,24.3897230344646,53.6534481059237,34.611805639843,32.8316543269814,17.4697576566735,8.59327588299551,6.49350649350649,134483,2.2855108047304,11.0165614331452,2.278971101426,0.00653970330439924,"Cape May","NJ","Philadelphia PA"
"Carbon, MT",1385,1372,523,98.3236151603499,0.583090379008746,0,28.158844765343,18.1227436823105,53.7184115523466,31.7399617590822,31.5487571701721,22.1797323135755,10.5162523900574,4.01529636711281,1112,0.802888086642599,7.23345541862144,0.848595077316539,-0.0457069906739397,"Carbon","MT","Billings MT"
"Carbon, PA",21641,21473,8718,97.2523634331486,1.43435942811903,0.759092814231826,22.9749087380435,19.5878194168477,57.4372718451088,43.2553337921542,35.1571461344345,15.7375544849736,4.77173663684331,1.0782289515944,63976,3.06608526527048,9.98234494261362,3.01748175213276,0.0486035131377172,"Carbon","PA","Wilkes Barre-Scranton PA"
"Carbon, UT",17243,16551,6692,98.9064104887922,0.489396411092985,0.00604193100114797,29.925187032419,23.4471959635794,46.6276170040016,45.9205020920502,36.6108786610879,12.3430962343096,3.25762104004782,1.86790197250448,60128,3.77740334472602,9.75516154300013,3.49383828674223,0.283565057983792,"Carbon","UT","Salt Lake City UT"
"Carbon, WY",3719,3555,1480,97.9746835443038,0.928270042194093,0,33.4767410594246,25.9478354396343,40.5754235009411,46.8243243243243,34.1891891891892,13.8513513513514,1.62162162162162,3.51351351351351,17682,4.81099170399948,8.22121009392507,4.7263435537203,0.0846481502791852,"Carbon","WY","Denver CO"
"Carlton, MN",11298,11067,4347,93.2140598174754,0.506008855154965,0.551188217222373,27.3499734466277,22.7562400424854,49.8937865108869,31.4239705544053,35.8178053830228,20.6579250057511,7.63745111571199,4.46284794110881,45175,3.9242493349629,9.33238099788521,3.69026252660002,0.233986808362875,"Carlton","MN","Duluth MN-Superior WI"
"Caroline, MD",28058,26663,10072,83.332708247384,15.4708772456213,0.780107264748903,27.1152612445648,24.4885594126452,48.3961793427899,40.9154090548054,33.6080222398729,15.9849086576648,5.58975377283558,3.90190627482129,83046,3.1640842850497,10.2420290752787,3.18892612460949,-0.0248418395597878,"Caroline","MD","Baltimore MD"
"Caroline, VA",9986,9512,3692,63.5618166526493,35.8704793944491,0.126156433978133,24.1538153414781,21.0694972962147,54.7766873623072,35.8613217768147,35.0487540628386,19.2307692307692,5.76923076923077,4.0899241603467,7173,0.731370509024826,9.20893939106056,1.06728905472261,-0.335918545697789,"Caroline","VA","Richmond-Petersburg VA"
"Carroll, AR",7057,6920,2921,95.2167630057804,1.3150289017341,1.70520231213873,23.1826555193425,16.6784752727788,60.1388692078787,53.8856555973982,29.5446764806573,9.03800068469702,4.82711400205409,2.70455323519343,11473,1.5923479015372,8.86177531100083,1.69621551677415,-0.103867615236947,"Carroll","AR","Springfield MO"
"Carroll, GA",29199,27643,10923,77.6760843613211,19.1694099772094,1.12144123286185,26.7783143258331,27.4666940648652,45.7549916093017,47.7524489609082,33.3516433214318,12.405016936739,3.21340291128811,3.27748786963289,59764,2.24879711779989,10.2818897410946,2.40601351648035,-0.157216398680453,"Carroll","GA","Atlanta GA"
"Carroll, IA",4971,4727,2083,99.8096044002539,0,0.190395599746139,25.5682961174814,18.8090927378797,55.6226111446389,37.0619299087854,35.5736917906865,19.0110417666827,6.00096015362458,2.35237638022084,28100,5.82335478767714,8.51137630609467,5.10209139040226,0.721263397274885,"Carroll","IA","Des Moines-Ames IA"
"Carroll, IN",9362,9239,3484,99.859292131183,0.0541184110834506,0.086589457733521,27.5154881435591,21.9077120273446,50.5767998290963,37.9448909299656,32.5774971297359,19.8909299655568,6.7451205510907,2.84156142365098,6876,0.715052877941522,9.14441422186002,0.914072806838613,-0.199019928897091,"Carroll","IN","Indianapolis IN"
"Carroll, KY",6389,6181,2581,95.3243811680958,4.12554602815078,0,28.7994991391454,23.3839411488496,47.816559712005,58.6206896551724,24.1766757070903,7.051530414568,4.02944595118171,6.1216582719876,32883,4.93968712931221,8.76233304060234,4.64074038907554,0.298946740236669,"Carroll","KY","Louisville KY"
"Carroll, MD",143399,139166,51656,93.9000905393559,3.76600606469971,2.05581823146458,24.9171891017371,22.9206619293022,52.1621489689607,23.5016261421713,27.6966857673842,23.6913427288214,12.5677559238036,12.5425894378194,382188,2.76063769543998,11.8733862336226,2.31940332317585,0.441234372264128,"Carroll","MD","Baltimore MD"
"Carroll, MS",3223,3223,1167,72.1687868445548,27.8312131554452,0,20.508842693143,27.3968352466646,52.0943220601924,38.2176520994002,38.9888603256212,18.1662382176521,0,4.62724935732648,3418,1.21071686367485,8.07806788181544,1.61540923995227,-0.404692376277428,"Carroll","MS","Greenwood-Greenville MS"
"Carroll, NH",3921,3809,1496,97.5321606720924,1.52270937253872,0.945129955368863,20.0714103545014,18.0821219076766,61.846467737822,29.9465240641711,43.5828877005348,16.3101604278075,3.74331550802139,6.41711229946524,7796,1.91443046435957,8.27410200229233,2.00634148989596,-0.09191102553639,"Carroll","NH","Portland-Auburn ME"
"Carroll, OH",7492,7435,3116,99.8655010087424,0.134498991257566,0,23.9855846235985,21.583021890016,54.4313934863855,45.4428754813864,34.6919127086008,14.4094993581515,3.91527599486521,1.54043645699615,4021,0.542990027433403,8.92159106356398,0.935632656376494,-0.392642628943091,"Carroll","OH","Cleveland-Akron (Canton) OH"
"Carroll, TN",17682,17346,6973,88.7351550789807,10.3136169722126,0.65144701948576,24.5051464766429,23.0516909851827,52.4431625381744,57.6079162483866,30.4746880826043,9.3933744442851,0.932166929585544,1.59185429513839,28831,1.67239878502357,9.78030245196575,2.1185962898549,-0.446197504831324,"Carroll","TN","Jackson TN"
"Carroll, VA",11854,11576,4698,98.8769868693849,1.08845888044229,0.0345542501727713,21.7479331871098,21.5539058545639,56.6981609583263,52.6819923371648,35.6747552149851,8.25883354618987,1.91570881226054,1.46871008939974,18556,1.66442087562356,9.38042064234778,1.83826392306653,-0.173843047442965,"Carroll","VA","Roanoke-Lynchburg VA"
"Carson City, NV",41215,37382,17162,91.8918195923172,2.68845968648012,3.56053715692044,20.2571879170205,23.7801771199806,55.9626349629989,41.1956648409276,34.3141824962126,14.7826593637105,4.5099638736744,5.19752942547489,152210,3.80984645498866,10.6265575467473,2.89864044050664,0.911206014482023,"Carson City","NV","Reno NV"
"Carson, TX",1286,1154,469,93.5008665511265,0.173310225303293,0.433275563258232,24.0279937791602,25.0388802488336,50.9331259720062,29.4243070362473,25.1599147121535,29.4243070362473,8.74200426439232,7.24946695095949,497,0.38646967340591,7.15929190479756,0.83690630472642,-0.450436631320511,"Carson","TX","Amarillo TX"
"Carter, KY",7476,7422,2652,97.0088924818108,1.73807599029911,0.390730261385071,26.457998929909,25.8426966292135,47.6993044408775,75.8295625942685,16.8174962292609,5.9577677224736,1.39517345399698,0,5935,0.794621248510555,8.91945316857545,1.2270506242029,-0.432429375692348,"Carter","KY","Charleston-Huntington WV"
"Carter, OK",9485,8432,3495,85.6024667931689,4.23387096774194,1.23339658444023,27.7490774907749,24.58618871903,47.664733790195,43.9771101573677,34.277539341917,13.3333333333333,4.89270386266094,3.51931330472103,18364,2.04429972637273,9.15746688236911,2.22491265966999,-0.180612933297256,"Carter","OK","Sherman TX-Ada OK"
"Carter, TN",40455,39919,16966,97.0941155840577,2.1944437485909,0.566146446554272,21.5202076381164,23.1862563341985,55.2935360276851,62.3776965696098,25.7456088647884,8.12212660615348,2.54626900860545,1.20829895084286,114684,2.952771683242,10.6079455242419,2.82297030921658,0.129801374025419,"Carter","TN","Tri-Cities TN-VA"
