"county_state","dma","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Elmore, AL","Montgomery (Selma) AL",46859,45878,17111,79.2449540084572,19.6782771698853,0.813025851170496,26.0462237777161,24.3133656288013,49.6404105934826,37.1223189760972,33.2067091344749,18.9176553094501,5.69224475483607,5.06107182514172,11551,0.278027851568355,10.7548983716719,0.465953975915909,-0.187926124347554,"Elmore","AL","Montgomery (Selma) AL"
"Elmore, ID","Boise ID",7645,7020,2835,89.5726495726496,4.41595441595442,4.31623931623932,29.0909090909091,41.4780902550687,29.4310006540222,59.7178130511464,29.0652557319224,7.58377425044092,2.61022927689594,1.02292768959436,90,0.0135628276288667,8.94180711836316,0.344339817762375,-0.330776990133508,"Elmore","ID","Boise ID"
"Emanuel, GA","Augusta GA",5661,5455,2119,54.5004582951421,45.4995417048579,0,34.3402225755167,26.2674439145027,39.3923335099806,69.8442661632846,22.5578102878716,5.52147239263804,1.46295422369042,0.613496932515337,129,0.0276868206999344,8.64135583403666,0.341780960559845,-0.314094139859911,"Emanuel","GA","Augusta GA"
"Emmet, MI","Traverse City-Cadillac MI",16133,15609,6824,96.5020180665001,0.544557627010058,0.800820039720674,23.0459307010475,22.0169838219798,54.9370854769727,40.2989449003517,34.3493552168816,13.2620164126612,5.81770222743259,6.27198124267292,2160,0.127511588616566,9.68862214266614,0.41429141163826,-0.286779823021694,"Emmet","MI","Traverse City-Cadillac MI"
"Emmet, MI","null",1663,1562,960,98.2714468629962,0.960307298335467,0,22.1286831028262,44.4377630787733,33.4335538184005,67.1875,28.8541666666667,2.70833333333333,1.25,0,151,0.0907997594708358,7.41637847919293,0.3523830473423,-0.261583287871465,"Emmet","MI","Traverse City-Cadillac MI"
"Emporia, VA","Richmond-Petersburg VA",2402,2135,854,16.5807962529274,83.231850117096,0,37.0940882597835,28.7676935886761,34.1382181515404,71.1943793911007,17.7985948477752,9.60187353629976,0,1.40515222482436,78,0.0331647648056118,7.78405700263993,0.340938955545425,-0.307774190739814,"Emporia","VA","Richmond-Petersburg VA"
"Erath, TX","Dallas-Ft.Worth TX",10770,10281,3502,98.0352105826282,0.768407742437506,0.72950102130143,23.983286908078,29.8792943361188,46.1374187558032,43.0896630496859,29.4403198172473,13.3066818960594,7.76699029126214,6.39634494574529,639,0.0667376715160847,9.28451977015043,0.434338301420212,-0.367600629904127,"Erath","TX","Dallas-Ft.Worth TX"
"Erie, NY","Buffalo NY",540783,520841,224372,85.209113721846,10.6754268577167,3.62836259050267,23.6775194486513,25.5777271105046,50.7447534408441,39.6925641345622,31.4156846665359,16.2560390779598,7.27229779116824,5.36341432977377,544054,1.03691029913505,13.2007733683056,0.545518696308136,0.491391602826911,"Erie","NY","Buffalo NY"
"Erie, NY","null",1618,1371,938,68.6360320933625,28.6652078774617,1.60466812545587,15.8838071693449,32.6946847960445,51.4215080346106,52.2388059701493,20.5756929637527,7.88912579957356,9.80810234541578,9.48827292110874,483,0.298516687268232,7.38894609761844,0.395402431488037,-0.0968857442198047,"Erie","NY","Buffalo NY"
"Erie, OH","Cleveland-Akron (Canton) OH",36719,35456,14403,91.1890794223827,8.37093862815884,0.183325812274368,24.0583893896893,22.2527846618917,53.6888259484191,38.5475248212178,34.5553009789627,17.1353190307575,5.0406165382212,4.7212386308408,15529,0.44236981632802,10.5110496112481,0.499257922172546,-0.0568881058445264,"Erie","OH","Cleveland-Akron (Canton) OH"
"Erie, OH","null",1062,1062,449,100,0,0,30.9792843691149,32.391713747646,36.6290018832392,62.1380846325167,32.293986636971,5.56792873051225,0,0,400,0.376647834274953,6.96790920180188,0.359603434801102,0.0170443994738512,"Erie","OH","Cleveland-Akron (Canton) OH"
"Erie, PA","Erie PA",170018,161773,67127,90.3290413109728,7.59953762370729,1.81241616338944,26.1995788681198,24.9814725499653,48.8189485819149,46.1736708031046,32.1226928061734,13.4685000074486,4.32016923145679,3.9149671518167,82743,0.476723665340007,12.0436595927802,0.566169857978821,-0.0894461926388138,"Erie","PA","Erie PA"
"Erie, PA","null",3140,3075,1521,95.6422764227642,1.46341463414634,2.50406504065041,14.5859872611465,18.6624203821656,66.7515923566879,52.1367521367521,23.8658777120316,16.3050624589086,4.14201183431953,3.55029585798817,684,0.216228843427117,8.0519780789023,0.401207447052002,-0.184978603624885,"Erie","PA","Erie PA"
"Escambia, AL","Mobile AL-Pensacola (Ft. Walton Beach) FL",23541,23156,7502,67.2870962169632,26.5417170495768,0.440490585593367,23.3465018478399,27.624145108534,49.029353043626,57.9445481205012,26.752865902426,8.98427086110371,4.13223140495868,2.1860837110104,1918,0.0867936549051718,10.0664988607956,0.372308105230331,-0.28551445032516,"Escambia","AL","Mobile AL-Pensacola (Ft. Walton Beach) FL"
"Escambia, FL","Mobile AL-Pensacola (Ft. Walton Beach) FL",204434,190991,75460,71.4730013456131,24.8503856202648,3.04098098863297,25.1851453280765,28.3377520373323,46.4771026345911,48.8987543069176,33.2030214683276,11.7744500397562,3.35674529552081,2.76702888947787,46273,0.238833215344098,12.2280004639874,0.405884832143784,-0.167051616799686,"Escambia","FL","Mobile AL-Pensacola (Ft. Walton Beach) FL"
"Escambia, FL","null",9125,8614,3922,88.5767355467843,9.32203389830508,1.91548641745995,24.5917808219178,18.4547945205479,56.9534246575342,40.3365629780724,27.2055073941866,15.1963284038756,7.1392146863845,10.1223865374809,1847,0.191278556731477,9.11877317845069,0.417693942785263,-0.226415386053786,"Escambia","FL","Mobile AL-Pensacola (Ft. Walton Beach) FL"
"Essex, MA","Boston MA (Manchester NH)",546096,467194,198098,89.4895910478302,5.61201556526839,4.64154077321199,25.7595734083385,25.4268480267206,48.813578564941,33.4415289402215,26.956354935436,16.3070803339761,9.90015043059496,13.3948853597714,414523,0.784205923043075,13.2105500634476,0.556315720081329,0.227890202961746,"Essex","MA","Boston MA (Manchester NH)"
"Essex, MA","null",14516,13506,6285,95.468680586406,2.76173552495187,1.6585221383089,19.7092863047672,15.9065858363185,64.3841278589143,30.914876690533,19.8249801113763,18.4248210023866,9.48289578361177,21.3524264120923,5051,0.367491585520811,9.58300676833296,0.418412923812866,-0.0509213382920554,"Essex","MA","Boston MA (Manchester NH)"
"Essex, NJ","New York NY",570594,497748,202074,48.1988877906089,45.4659787683728,5.99660872570055,26.6965653336698,27.6347104946775,45.6687241716527,44.2585389510773,24.8314973722498,12.8502429802943,6.76583825727209,11.2938824391065,227239,0.403101044761805,13.2544332024591,0.496121942996979,-0.0930208982351742,"Essex","NJ","New York NY"
"Essex, NY","Burlington VT-Plattsburgh NY",2736,2583,1170,99.5741385985288,0.2710027100271,0,18.9327485380117,19.4078947368421,61.6593567251462,40.5128205128205,39.2307692307692,13.1623931623932,2.73504273504274,4.35897435897436,242,0.0913633150064753,7.91425227874244,0.367215394973755,-0.27585207996728,"Essex","NY","Burlington VT-Plattsburgh NY"
"Essex, VA","Richmond-Petersburg VA",9116,8643,3665,59.643642253847,40.356357746153,0,21.4677490127249,22.3014480035103,56.2308029837648,47.2851296043656,39.2087312414734,9.00409276944066,2.15552523874488,2.34652114597544,2969,0.318038451595763,9.11778639036558,0.375634223222733,-0.0575957716269697,"Essex","VA","Richmond-Petersburg VA"
"Essex, VT","Burlington VT-Plattsburgh NY",1284,1266,541,99.13112164297,0,0.631911532385466,21.417445482866,18.613707165109,59.9688473520249,48.9833641404806,40.1109057301294,9.61182994454713,0.739371534195933,0.55452865064695,54,0.0420560747663551,7.15773548424991,0.367604821920395,-0.32554874715404,"Essex","VT","Burlington VT-Plattsburgh NY"
"Etowah, AL","Birmingham (Anniston & Tuscaloosa) AL",61578,59624,22823,83.6777136723467,14.943646853616,0.934187575472964,24.1758420215012,23.9046412679853,51.9195167105135,55.3432940454804,29.1022214432809,10.4543662095255,2.53253297112562,2.56758533058757,32838,0.527329910242541,11.0280599428738,0.441082268953323,0.0862476412892176,"Etowah","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Evangeline, LA","Lafayette LA",7501,7449,2892,61.0283259497919,38.3138676332394,0.429587864142838,31.0225303292894,22.4370083988801,46.5404612718304,67.3928077455048,21.7150760719225,8.40248962655602,1.00276625172891,1.48686030428769,631,0.0849067149111473,8.92279162396964,0.344106882810593,-0.259200167899445,"Evangeline","LA","Lafayette LA"
"Fairbanks North Star, AK","Fairbanks AK",46450,41854,17707,79.9612940220767,4.49419410331151,4.91709275099154,26.3164693218515,32.6415500538213,41.0419806243272,29.5306940757892,32.2979612582594,19.8170215169142,9.05856440955554,9.29575873948156,539,0.0136756353333073,10.746131744242,0.418188065290451,-0.404512429957144,"Fairbanks North Star","AK","Fairbanks AK"
"Fairfax City, VA","Washington DC (Hagerstown MD)",21092,18984,7645,74.3836915297092,5.92077538980194,19.6955330804888,24.772425564195,27.9110563246729,47.3165181111322,19.895356442119,21.6612164813604,20.7848266841073,14.9247874427731,22.7338129496403,13061,0.612155039576597,9.95664910065036,0.43637216091156,0.175782878665037,"Fairfax City","VA","Washington DC (Hagerstown MD)"
"Fairfax County, VA","Washington DC (Hagerstown MD)",978719,883573,333770,67.6146736036524,11.1945475925589,20.8453630882791,26.3275771697494,26.3324815396452,47.3399412906054,17.0329867873086,22.1047427869491,20.3709141025257,15.0313089852293,25.4600473379872,409067,0.418751711539851,13.7939998527332,0.515899062156677,-0.0971473506168266,"Fairfax County","VA","Washington DC (Hagerstown MD)"
"Fairfield, CT","New York NY",662405,603393,233936,81.7049584599092,12.402530357495,5.591215012438,26.3313229821635,22.6132049124025,51.055472105434,27.5267594555776,23.0776793652965,16.5545277340811,10.5691300184666,22.2719034265782,278977,0.434029232969695,13.4036324303339,0.552472770214081,-0.118443537244385,"Fairfield","CT","New York NY"
"Fairfield, CT","null",8588,8025,3106,77.2710280373832,17.7819314641745,3.96261682242991,27.119236143456,23.8938053097345,48.9869585468095,32.4533161622666,20.1223438506117,9.43335479716677,7.50160978750805,30.4893754024469,2648,0.332240662667967,9.05812115899867,0.424814879894257,-0.0925742172262897,"Fairfield","CT","New York NY"
"Fairfield, OH","Columbus OH",65509,63364,24320,95.1707594217537,3.96281800391389,0.688087873240326,25.4178815124639,23.1937596360805,51.3883588514555,36.3322368421053,32.5411184210526,19.2269736842105,6.90378289473684,4.99588815789474,26637,0.412735481715304,11.0899428167644,0.509476721286774,-0.0967412395714692,"Fairfield","OH","Columbus OH"
"Falls Church, VA","Washington DC (Hagerstown MD)",13349,12604,5159,84.5921929546176,4.70485560139638,10.5204696921612,26.4439283841486,24.3688665817664,49.187205034085,12.4055049428184,22.1166892808684,20.1007947276604,13.3553014150029,32.0217096336499,2145,0.172536097039444,9.49919675465573,0.408657014369965,-0.23612091733052,"Falls Church","VA","Washington DC (Hagerstown MD)"
"Falls, TX","Waco-Temple-Bryan TX",12933,12580,3688,72.5596184419714,26.2241653418124,0.651828298887122,23.7995824634656,28.4388772906518,47.7615402458826,60.7104121475054,27.5488069414317,7.80911062906724,2.60303687635575,1.32863340563991,1168,0.089398640908127,9.46753746341524,0.369462162256241,-0.280063521348114,"Falls","TX","Waco-Temple-Bryan TX"
"Fannin, GA","Atlanta GA",22861,22327,9240,99.1982801092847,0.107493169704842,0.421014914677297,18.5687415248677,17.7638773456979,63.6673811294344,50.7792207792208,31.991341991342,10.0865800865801,3.59307359307359,3.54978354978355,2921,0.12846861775657,10.037187680924,0.394740730524063,-0.266272112767493,"Fannin","GA","Atlanta GA"
"Fannin, TX","Dallas-Ft.Worth TX",21983,20585,7539,91.4840903570561,7.00024289531212,0.694680592664562,22.1079925396898,25.7244234180958,52.1675840422144,45.9742671441836,30.0703011009418,14.6040588937525,4.86801963125083,4.48335322987134,6712,0.288718493703304,9.99802470636012,0.460751742124557,-0.172033248421254,"Fannin","TX","Dallas-Ft.Worth TX"
"Faribault, MN","Minneapolis-St. Paul MN",1358,1339,591,98.9544436146378,0,0,25.5522827687776,27.9086892488954,46.539027982327,49.238578680203,32.994923857868,15.5668358714044,1.1844331641286,1.01522842639594,274,0.201767304860088,7.21376830811864,0.368860334157944,-0.167093029297855,"Faribault","MN","Minneapolis-St. Paul MN"
"Faulkner, AR","Little Rock-Pine Bluff AR",90841,86961,32291,86.4008003587815,12.1721231356585,0.8268074194179,28.0853359166015,30.3519335982651,41.5627304851334,48.6110680994704,29.5748041249884,14.8493388250596,4.08163265306122,2.88315629742033,28770,0.341322624617343,11.4168660045253,0.415477603673935,-0.0741549790565916,"Faulkner","AR","Little Rock-Pine Bluff AR"
"Fauquier, VA","Washington DC (Hagerstown MD)",45888,44131,15720,91.1808026104099,7.02227459155696,1.31200290045546,26.338040446304,21.4478730822873,52.2140864714086,19.0521628498728,29.1730279898219,21.8193384223919,13.9758269720102,15.9796437659033,13515,0.308963964354043,10.7339589239593,0.488883435726166,-0.179919471372123,"Fauquier","VA","Washington DC (Hagerstown MD)"
"Fayette, AL","Birmingham (Anniston & Tuscaloosa) AL",6519,6338,2683,87.8826128116125,11.6756074471442,0.331334805932471,24.5896609909495,20.9541340696426,54.4562049394079,57.9575102497205,34.3645173313455,5.47894148341409,1.41632500931793,0.782705926202013,511,0.084791386002209,8.78247626892454,0.359906643629074,-0.275115257626865,"Fayette","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Fayette, GA","Atlanta GA",75609,71454,26550,75.055280320206,20.2451927113947,4.40003358804266,27.1343358594876,19.2926767977357,53.5729873427767,22.7156308851224,29.0282485875706,21.2580037664783,9.66854990583804,17.3295668549906,16216,0.231016436336038,11.2333306027011,0.497390389442444,-0.266373953106406,"Fayette","GA","Atlanta GA"
"Fayette, IA","Cedar Rapids-Waterloo-Iowa City & Dubuque IA",1331,1294,565,96.8315301391035,1.31375579598145,0,19.8347107438017,14.5755071374906,65.5897821187077,44.4247787610619,46.9026548672566,7.25663716814159,1.41592920353982,0,238,0.178812922614576,7.19368581839511,0.373101234436035,-0.19428831182146,"Fayette","IA","Cedar Rapids-Waterloo-Iowa City & Dubuque IA"
"Fayette, IL","St. Louis MO",9017,8997,2833,87.8515060575748,10.4034678226075,1.06702234078026,19.8846623045359,28.5904402794721,51.524897415992,50.3706318390399,28.7680903635722,16.2725026473703,2.9650547123191,1.62372043769855,1999,0.225993439774736,9.10686696349991,0.416141271591187,-0.19014783181645,"Fayette","IL","St. Louis MO"
"Fayette, IN","Indianapolis IN",11800,11698,4729,97.3670712942383,2.56454094717046,0.0683877585912122,24.8050847457627,21.4745762711864,53.7203389830509,49.122436032988,33.918375978008,12.1378727003595,3.23535631211673,1.58595897652781,3496,0.292347279993159,9.37585481045376,0.423192739486694,-0.130845459493535,"Fayette","IN","Indianapolis IN"
"Fayette, KY","Lexington KY",277423,259113,110741,79.6849251098941,15.8706819032623,4.20936039488563,25.0415430587947,33.1847035033144,41.7737534378909,43.5954163318012,29.7098635555034,14.4399996387968,6.10613955084386,6.1485809230547,112002,0.410280208204589,12.5332986961872,0.432118326425552,-0.0218381182209637,"Fayette","KY","Lexington KY"
"Fayette, OH","Columbus OH",20425,19948,8108,96.2703027872468,2.75716863846,0.897333065971526,27.593635250918,24.2252141982864,48.1811505507956,51.1840157868772,29.0823877651702,12.2841637888505,4.34139121854958,3.10804144055254,12280,0.651436031006946,9.9245149197282,0.382645845413208,0.268790185593738,"Fayette","OH","Columbus OH"
"Fayette, PA","Pittsburgh PA",116122,112893,47797,95.3389492705482,4.26332899294022,0.302941723578964,21.4636330755585,23.0102822893164,55.5260846351251,51.6601460342699,29.7131619139277,12.5823796472582,3.73663619055589,2.30767621398833,31094,0.277359493030315,11.6623966415521,0.434807568788528,-0.157448075758214,"Fayette","PA","Pittsburgh PA"
"Fayette, TN","Memphis TN",27985,27539,10693,75.6781291985911,23.1453574930099,0.475689022840335,21.0362694300518,23.030194747186,55.9335358227622,35.4437482465164,33.0777143925933,14.9443561208267,8.48218460675208,8.05199663331151,2684,0.0905755288889213,10.2394239313255,0.466392010450363,-0.375816481561442,"Fayette","TN","Memphis TN"
"Fayette, TX","Austin TX",2320,2158,946,99.0268767377201,0.695088044485635,0.278035217794254,17.5862068965517,19.5689655172414,62.8448275862069,37.4207188160677,31.0782241014799,16.7019027484144,1.26849894291755,13.5306553911205,112,0.0450018747656543,7.74932246466036,0.363796383142471,-0.318794508376817,"Fayette","TX","Austin TX"
"Fayette, WV","Bluefield-Beckley-Oak Hill WV",28595,28389,11112,94.2759519532213,5.18510690760506,0.0634048399027792,22.96905053331,20.3671970624235,56.6637524042665,58.675305975522,32.1904247660187,5.93952483801296,2.43880489560835,0.755939524838013,11482,0.424359520142463,10.2609871563494,0.438844263553619,-0.0144847434111565,"Fayette","WV","Bluefield-Beckley-Oak Hill WV"
"Fentress, TN","Knoxville TN",11763,11553,4544,98.0005193456245,0.510689864104562,0.830952999220982,25.7417325512199,21.5251211425657,52.7331463062144,62.9621478873239,30.6117957746479,3.63116197183099,1.27640845070423,1.51848591549296,3097,0.287015656068058,9.37271429096044,0.356193512678146,-0.069177856610088,"Fentress","TN","Knoxville TN"
"Fillmore, NE","Lincoln & Hastings-Kearney NE",1378,1360,608,99.5588235294118,0,0.294117647058824,20.5370101596517,22.3512336719884,57.1117561683599,39.6381578947368,36.5131578947368,19.9013157894737,0.986842105263158,2.96052631578947,83,0.0602322206095791,7.2283884515736,0.366219609975815,-0.305987389366236,"Fillmore","NE","Lincoln & Hastings-Kearney NE"
